tweet_id,favorite_count,retweet_count,followers_count,friends_count,retweeted_status,url,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,year,month,day
694905863685980160,2966,1028,6831383,103,Original tweet,https://t.co/CJJpjTMzPQ,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,10.0,10.0,Archie,False,False,False,False,2016,2,3
694669722378485760,38211,15849,6831383,103,Original tweet,https://t.co/9mb0P2rjk2,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,12.0,10.0,Phil,False,False,False,False,2016,2,2
694356675654983680,1614,317,6831383,103,Original tweet,https://t.co/SQsEBWxPyG,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",10.0,10.0,None,False,False,True,False,2016,2,2
694352839993344000,2182,679,6831383,103,Original tweet,https://t.co/6NgsQJuSBJ,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10.0,10.0,Oliviér,False,False,False,False,2016,2,2
694342028726001664,1686,531,6831383,103,Original tweet,https://t.co/oCImpQuoRb,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,11.0,10.0,None,False,False,False,False,2016,2,2
694329668942569472,2151,548,6831174,103,Original tweet,https://t.co/oToIkYnEGn,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9.0,10.0,Grady,False,False,True,False,2016,2,2
694206574471057408,4492,2240,6831383,103,Original tweet,https://t.co/Sd4qAdSRqI,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",10.0,10.0,None,False,False,False,False,2016,2,1
694183373896572928,3151,1015,6831383,103,Original tweet,https://t.co/pVebzwRioD,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,9.0,10.0,Lola,False,False,False,False,2016,2,1
694001791655137281,3628,1133,6831383,103,Original tweet,https://t.co/YoII7tWXMT,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11.0,10.0,Chester,False,False,False,False,2016,2,1
693993230313091072,2005,443,6831383,103,Original tweet,https://t.co/gzRghPC61H,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,12.0,10.0,None,False,False,False,False,2016,2,1
693942351086120961,1853,405,6831383,103,Original tweet,https://t.co/LCA6Fr3X2M,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10.0,10.0,Kobe,False,False,False,False,2016,1,31
693647888581312512,2892,651,6831383,103,Original tweet,https://t.co/LSTAwTdTaw,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,7.0,10.0,None,False,False,False,False,2016,1,31
693644216740769793,1441,142,6831383,103,Original tweet,f,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,10.0,10.0,None,False,False,False,False,2016,1,31
693642232151285760,2728,455,6831174,103,Original tweet,https://t.co/6BS9XEip9a,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9.0,10.0,Freddery,False,False,False,False,2016,1,31
693629975228977152,2631,878,6831383,103,Original tweet,https://t.co/Tn9Mp0oPoJ,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12.0,10.0,None,False,False,True,False,2016,1,31
693622659251335168,1648,406,6831383,103,Original tweet,https://t.co/a1IrjaID3X,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10.0,10.0,None,False,False,False,False,2016,1,31
693590843962331137,5437,2159,6831383,103,Original tweet,https://t.co/fShNNhBWYx,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3.0,10.0,Phil,False,False,True,False,2016,1,31
693582294167244802,1759,281,6831383,103,Original tweet,I,"Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI",11.0,10.0,None,False,False,False,False,2016,1,30
693486665285931008,1899,684,6831383,103,Original tweet,https://t.co/S6cQsIoX27,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11.0,10.0,Lincoln,False,False,False,False,2016,1,30
693280720173801472,3602,1362,6831383,103,Original tweet,https://t.co/UzbhwXcLne,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10.0,10.0,Sadie,False,False,False,False,2016,1,30
693267061318012928,2556,900,6831383,103,Original tweet,https://t.co/waN6EW0wfM,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,12.0,10.0,Oscar,False,False,False,False,2016,1,30
693262851218264065,2392,549,6831383,103,Original tweet,https://t.co/DYUsHtL2aR,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11.0,10.0,None,False,False,True,False,2016,1,30
693231807727280129,3066,805,6831383,103,Original tweet,https://t.co/bpZsGMqVVP,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",9.0,10.0,Bodie,False,False,False,False,2016,1,30
693155686491000832,8467,3516,6831383,103,Original tweet,https://t.co/At8Kxc5H9U,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12.0,10.0,Dunkin,False,False,False,False,2016,1,29
693109034023534592,1842,672,6831383,103,Original tweet,https://t.co/NY3cPAZAIM,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11.0,10.0,None,False,False,False,False,2016,1,29
693095443459342336,2010,507,6831383,103,Original tweet,https://t.co/OhodPIDOpW,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10.0,10.0,Milo,False,False,True,False,2016,1,29
692919143163629568,2864,817,6831383,103,Original tweet,https://t.co/TMpDHHGspy,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,9.0,10.0,None,False,False,False,False,2016,1,29
692905862751522816,2612,965,6831383,103,Original tweet,https://t.co/EiF659Bgjn,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10.0,10.0,Wally,False,False,True,False,2016,1,29
692901601640583168,1921,661,6831383,103,Original tweet,https://t.co/N0OADmCnVV,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10.0,10.0,None,False,False,False,False,2016,1,29
692894228850999298,2443,884,6831383,103,Original tweet,https://t.co/mCqgtqLDCW,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,10.0,10.0,Tupawc,False,False,False,False,2016,1,29
692828166163931137,3087,964,6831383,103,Original tweet,https://t.co/X6X9wM7NuS,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12.0,10.0,None,False,False,True,False,2016,1,28
692752401762250755,7322,3991,6831383,103,Original tweet,https://t.co/kYWcXbluUu,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13.0,10.0,None,False,False,True,False,2016,1,28
692568918515392513,4649,1683,6831383,103,Original tweet,https://t.co/CFMjsn3P6B,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,12.0,10.0,Chester,False,False,False,False,2016,1,28
692535307825213440,3428,1488,6831383,103,Original tweet,https://t.co/Dt360V2MYI,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10.0,10.0,Amber,False,False,False,False,2016,1,28
692530551048294401,1978,459,6831383,103,Original tweet,https://t.co/Iv3flDTpXu,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,10.0,10.0,Cody,False,False,False,False,2016,1,28
692423280028966913,1580,253,6831383,103,Original tweet,0,PUPDATE: just noticed this dog has some extra legs. Very advanced. Revolutionary af. Upgraded to a 9/10,9.0,10.0,None,False,False,False,False,2016,1,27
692417313023332352,10055,3810,6831383,103,Original tweet,https://t.co/VGaIMktX10,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7.0,10.0,Herschel,False,False,True,False,2016,1,27
692187005137076224,2701,901,6831383,103,Original tweet,https://t.co/krvbacIX0N,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12.0,10.0,a,False,False,False,False,2016,1,27
692158366030913536,2311,876,6831383,103,Original tweet,https://t.co/1NgMb9BTWB,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10.0,10.0,Edgar,False,False,False,False,2016,1,27
692142790915014657,1759,430,6831383,103,Original tweet,https://t.co/tDkJAnQsbQ,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,13.0,10.0,None,False,False,False,False,2016,1,27
692041934689402880,3643,1394,6831383,103,Original tweet,https://t.co/sRUpRpGZ3y,This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim) https://t.co/sRUpRpGZ3y,13.0,10.0,Teddy,False,False,False,False,2016,1,26
692017291282812928,3075,1051,6831384,103,Original tweet,https://t.co/BE4ahQ0IO2,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9.0,10.0,Kingsley,False,False,False,False,2016,1,26
691820333922455552,4230,1805,6831384,103,Original tweet,https://t.co/fn1oUlS69Z,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,8.0,10.0,Brockly,False,False,False,False,2016,1,26
691793053716221953,8730,4608,6831384,103,Original tweet,https://t.co/qnMJHBxPuo,We usually don't rate penguins but this one is in need of a confidence boost after that slide. 10/10 https://t.co/qnMJHBxPuo,10.0,10.0,None,False,False,False,False,2016,1,26
691756958957883396,3101,1125,6831384,103,Original tweet,https://t.co/frGWV7IP6J,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10.0,10.0,None,False,False,False,False,2016,1,25
691675652215414786,2079,559,6831384,103,Original tweet,https://t.co/KMdwNgONkV,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10.0,10.0,Richie,False,False,False,False,2016,1,25
691483041324204033,2543,630,6831385,103,Original tweet,https://t.co/aenk0KpoWM,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5.0,10.0,None,False,False,False,False,2016,1,25
691459709405118465,4351,1254,6831385,103,Original tweet,https://t.co/LZEi0DpRsH,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12.0,10.0,Leo,False,False,False,False,2016,1,25
691444869282295808,2842,933,6831385,103,Original tweet,https://t.co/YBENhr24FV,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12.0,10.0,Bailey,False,False,False,False,2016,1,25
691416866452082688,20776,8401,6831385,103,Original tweet,https://t.co/fR1P3g5I6k,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13.0,10.0,None,False,False,False,False,2016,1,25
691321916024623104,2767,723,6831385,103,Original tweet,https://t.co/g4fiS8A9Ab,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11.0,10.0,Molly,False,False,False,False,2016,1,24
691096613310316544,3173,983,6831385,103,Original tweet,https://t.co/fUacc13OrW,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11.0,10.0,None,False,False,False,False,2016,1,24
691090071332753408,1828,372,6831385,103,Original tweet,https://t.co/MM7tb4HpEY,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12.0,10.0,None,False,False,False,False,2016,1,24
690989312272396288,6350,3163,6831385,103,Original tweet,https://t.co/pmarb2dG0e,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,12.0,10.0,None,False,False,False,False,2016,1,23
690959652130045952,3832,1382,6831385,103,Original tweet,https://t.co/DgXYBDMM3E,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11.0,10.0,None,False,False,False,False,2016,1,23
690938899477221376,4442,2191,6831385,103,Original tweet,https://t.co/HSL3mnP5NX,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",10.0,10.0,None,False,False,False,False,2016,1,23
690932576555528194,3526,1117,6831385,103,Original tweet,https://t.co/FQZGSQIQLS,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,12.0,10.0,Buddy,False,False,False,False,2016,1,23
690735892932222976,4044,1407,6831385,103,Original tweet,https://t.co/YrhkrTsoTt,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13.0,10.0,Peaches,False,False,False,False,2016,1,23
690728923253055490,2320,570,6831385,103,Original tweet,https://t.co/qOD4G19A2u,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8.0,10.0,Vinscent,False,False,False,False,2016,1,23
690690673629138944,2489,868,6831385,103,Original tweet,https://t.co/yS7T4gxKod,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10.0,10.0,Cedrick,False,False,False,False,2016,1,23
690649993829576704,1404,308,6831385,103,Original tweet,https://t.co/CneG2ZbxHP,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11.0,10.0,Hazel,False,False,False,False,2016,1,22
690607260360429569,310,19,6831385,103,Original tweet,t,12/10 @LightningHoltt,12.0,10.0,None,False,False,False,False,2016,1,22
690597161306841088,2106,659,6831385,103,Original tweet,https://t.co/Nwi3SYe8KA,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11.0,10.0,Lolo,False,False,False,False,2016,1,22
690400367696297985,2001,495,6831385,103,Original tweet,https://t.co/PlEXTofdpf,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10.0,10.0,Eriq,False,False,False,False,2016,1,22
690374419777196032,3484,950,6831385,103,Original tweet,https://t.co/VpfFCKE28C,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11.0,10.0,Phred,False,False,False,False,2016,1,22
690360449368465409,2853,977,6831385,103,Original tweet,https://t.co/B9ZXXKJYNx,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9.0,10.0,the,False,False,False,False,2016,1,22
690348396616552449,1609,559,6831385,103,Original tweet,https://t.co/JjxriLqZOL,This is Oddie. He's trying to communicate. 12/10 very solid effort (vid by @kaleseyy) https://t.co/JjxriLqZOL,12.0,10.0,Oddie,False,False,False,False,2016,1,22
690248561355657216,1805,454,6831385,103,Original tweet,https://t.co/IF5kKaO945,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,11.0,10.0,Maxwell,False,False,False,False,2016,1,21
690021994562220032,2994,1137,6831385,103,Original tweet,https://t.co/TmlwQWnmRC,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10.0,10.0,Geoff,False,False,False,False,2016,1,21
690015576308211712,2685,808,6831385,103,Original tweet,https://t.co/03XlvS8izg,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12.0,10.0,None,False,False,True,False,2016,1,21
690005060500217858,3922,1853,6831385,103,Original tweet,https://t.co/V8HcVIh4jt,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10.0,10.0,None,False,False,False,False,2016,1,21
689999384604450816,1526,413,6831385,103,Original tweet,https://t.co/fgMaP2zDMt,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10.0,10.0,Covach,False,False,False,False,2016,1,21
689993469801164801,1576,503,6831386,103,Original tweet,https://t.co/K4s9IJh2jm,Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux) https://t.co/K4s9IJh2jm,12.0,10.0,None,False,True,False,False,2016,1,21
689977555533848577,1465,489,6831386,103,Original tweet,https://t.co/MXedEzSHIf,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12.0,10.0,None,False,False,False,False,2016,1,21
689905486972461056,2595,760,6831386,103,Original tweet,https://t.co/IE4ZblyZRY,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11.0,10.0,Gizmo,False,False,True,False,2016,1,20
689877686181715968,3235,1304,6831386,103,Original tweet,https://t.co/5iH08ltkoe,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9.0,10.0,Durg,False,False,False,False,2016,1,20
689835978131935233,2317,825,6831386,103,Original tweet,https://t.co/MuqHPvtL8c,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11.0,10.0,Fynn,False,False,False,False,2016,1,20
689661964914655233,3424,1015,6831386,103,Original tweet,https://t.co/VcxZQPNZaV,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12.0,10.0,Luca,False,False,False,False,2016,1,20
689659372465688576,11169,4281,6831386,103,Original tweet,https://t.co/XtDkrsdEfF,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,8.0,10.0,Ricky,False,False,False,False,2016,1,20
689623661272240129,2399,717,6831386,103,Original tweet,https://t.co/QnvSjjyh7n,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10.0,10.0,Lucy,False,False,True,False,2016,1,20
689599056876867584,12491,6071,6831386,103,Original tweet,https://t.co/TRAri5iHzd,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11.0,10.0,None,False,False,False,False,2016,1,20
689557536375177216,2205,509,6831386,103,Original tweet,https://t.co/WFh2FEbYzj,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12.0,10.0,None,False,False,False,False,2016,1,19
689517482558820352,3636,1569,6831386,103,Original tweet,https://t.co/Wk3XCnmDvm,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12.0,10.0,Carl,False,False,False,False,2016,1,19
689289219123089408,2412,1015,6831386,103,Original tweet,https://t.co/Rxrd4hPmp4,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,13.0,10.0,None,False,False,False,False,2016,1,19
689283819090870273,3525,1213,6831386,103,Original tweet,https://t.co/V62rIva61J,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9.0,10.0,Chipson,False,False,False,False,2016,1,19
689280876073582592,2145,789,6831386,103,Original tweet,https://t.co/JR7hLnlgeS,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10.0,10.0,Herald,False,False,False,False,2016,1,19
689275259254616065,1238,272,6831386,103,Original tweet,https://t.co/K55XrIoePl,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10.0,10.0,Lucky,False,False,False,False,2016,1,19
689255633275777024,2752,1182,6831386,103,Original tweet,https://t.co/gOH51Y8Yh1,This is Ferg. He swallowed a chainsaw. 1 like = 1 prayer 10/10 remain calm Ferg (vid by @calebturer) https://t.co/gOH51Y8Yh1,10.0,10.0,Ferg,False,False,False,False,2016,1,19
689154315265683456,3281,1103,6831386,103,Original tweet,https://t.co/o47yitCn9N,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,9.0,10.0,None,False,False,False,False,2016,1,18
689143371370250240,2178,568,6831386,103,Original tweet,https://t.co/40w7TI5Axv,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10.0,10.0,Trip,False,False,True,False,2016,1,18
688916208532455424,2927,959,6831386,103,Original tweet,https://t.co/A8X8fwS78x,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11.0,10.0,None,False,False,True,False,2016,1,18
688908934925697024,2268,846,6831386,103,Original tweet,https://t.co/WpSFZm7RPH,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,8.0,10.0,Clarence,False,False,False,False,2016,1,18
688898160958271489,2253,865,6831386,103,Original tweet,https://t.co/MfEaMUFYTx,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,10.0,10.0,None,False,False,False,False,2016,1,18
688894073864884227,2390,770,6831387,103,Original tweet,https://t.co/ROPZcAMQKI,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,7.0,10.0,Hamrick,False,False,True,False,2016,1,18
688828561667567616,1473,406,6831387,103,Original tweet,https://t.co/dfCCK3tWfr,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,9.0,10.0,Brad,False,False,False,False,2016,1,17
688804835492233216,1025,215,6831387,103,Original tweet,https://t.co/PMeq6IedU7,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,12.0,10.0,None,False,False,False,False,2016,1,17
688789766343622656,2375,728,6831387,103,Original tweet,https://t.co/2TWxg0rgyG,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8.0,10.0,Pubert,False,False,False,False,2016,1,17
688547210804498433,2790,770,6831387,103,Original tweet,https://t.co/7ycWCUrjmZ,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,9.0,10.0,Frönq,False,False,False,False,2016,1,17
688519176466644993,2470,799,6831387,103,Original tweet,https://t.co/glmvQBRjv4,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,12.0,10.0,None,False,False,True,False,2016,1,17
688385280030670848,9977,4894,6831387,103,Original tweet,https://t.co/vz2DukO0th,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,12.0,10.0,Louis,False,False,False,False,2016,1,16
688211956440801280,2381,919,6831387,103,Original tweet,https://t.co/o4Nfc8WoAO,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,13.0,10.0,Derby,False,False,False,False,2016,1,16
688179443353796608,2268,645,6831387,103,Original tweet,https://t.co/mFhvtX36om,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,10.0,10.0,Lizzie,False,False,True,False,2016,1,16
688116655151435777,3024,862,6831387,103,Original tweet,https://t.co/YdLytdZOqv,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,10.0,10.0,None,False,False,False,False,2016,1,15
688064179421470721,1837,395,6831387,103,Original tweet,https://t.co/GS76SfkraY,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,11.0,10.0,Kilo,False,False,False,False,2016,1,15
687841446767013888,5871,2790,6831387,103,Original tweet,https://t.co/nZhhMRr5Hp,13/10 I can't stop watching this (vid by @k8lynwright) https://t.co/nZhhMRr5Hp,13.0,10.0,None,False,False,False,False,2016,1,15
687826841265172480,2928,1253,6831387,103,Original tweet,https://t.co/17RGvOZO9P,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,12.0,10.0,Louis,False,False,False,False,2016,1,15
687818504314159109,2683,1049,6831387,103,Original tweet,https://t.co/hK6xB042EP,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,12.0,10.0,None,False,False,True,False,2016,1,15
687807801670897665,2562,767,6831387,103,Original tweet,https://t.co/c98k1IoZKy,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,11.0,10.0,Trooper,False,False,False,False,2016,1,15
687732144991551489,1891,724,6831387,103,Original tweet,https://t.co/kGRcRjRJRl,This is Ember. That's the q-tip she owes money to. 11/10 pay up pup. (vid by @leanda_h) https://t.co/kGRcRjRJRl,11.0,10.0,Ember,False,False,False,False,2016,1,14
687704180304273409,2615,928,6831387,103,Original tweet,https://t.co/UwOV1jqKRt,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,9.0,10.0,Blakely,False,False,True,False,2016,1,14
687664829264453632,2080,564,6831387,103,Original tweet,https://t.co/IAt3jRZ5ez,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,11.0,10.0,Opal,False,False,False,False,2016,1,14
687494652870668288,2053,633,6831387,103,Original tweet,https://t.co/MHScqo5l8c,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,7.0,10.0,Marq,False,False,False,False,2016,1,14
687480748861947905,1712,273,6831387,103,Original tweet,https://t.co/X5w387K5jr,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,12.0,10.0,None,False,False,False,False,2016,1,14
687476254459715584,2123,592,6831387,103,Original tweet,https://t.co/1DzInODwrj,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,11.0,10.0,Curtis,False,False,True,False,2016,1,14
